loss,lr,train_dice,val_dice
1.371466264128685,0.0001708571247280615,0.26061142989146224,0.0990158878928512
0.9935146123170853,0.0001005,0.5305535988475533,0.7395375831346468
0.8201651237905025,3.014287527193853e-05,0.7220610121266855,0.749846374920824
0.7763241082429886,1e-06,0.7206795881344636,0.7601010407390242
0.781718946993351,3.014287527193852e-05,0.7226458309464643,0.7566593074173914
0.769229132682085,0.00010050000000000002,0.7284029221086437,0.7630548668173645
0.673175822943449,0.00017085712472806155,0.7645662484454079,0.7774216923272301
0.6546837724745274,0.0002000000000000001,0.7599929862132047,0.7943999468685661
0.5938858836889267,0.00017085712472806157,0.7897900191111774,0.8429448178750764
0.5315578617155552,0.00010050000000000007,0.8162330611084277,0.8623904342098596
0.562454903498292,3.014287527193862e-05,0.8009464300613998,0.8600410296840604
0.4762892760336399,1e-06,0.8318771303749211,0.8597931873479319
0.5070058461278677,3.014287527193852e-05,0.8262728472588732,0.8652871065915944
0.5349365621805191,0.0001004999999999998,0.8113226198625776,0.8605209767944674
0.4960028752684593,0.0001708571247280611,0.8348186625987696,0.8615269725159059
0.4983986895531416,0.00019999999999999968,0.8246323126364592,0.8519599719548728
0.45108224265277386,0.0001708571247280612,0.8477305000313604,0.867293129799498
0.5185447968542576,0.0001004999999999999,0.8187151641931284,0.8246569418174317
0.4746411759406328,3.0142875271938587e-05,0.8329969032521951,0.8806152821552401
0.45018851943314075,1e-06,0.8406091422984512,0.8939140373076452
0.4391393046826124,1.0095000000000033e-05,0.849011666077774,0.88396676997393
0.4691750854253769,1.018999999999998e-05,0.8354335038132268,0.8933686135965155
0.48531322553753853,1.028500000000001e-05,0.8288592701294215,0.8779680201373462
0.4678337089717388,1.0379999999999958e-05,0.8373500726780612,0.879472554827233
0.43718548119068146,1.047499999999999e-05,0.8482423731481543,0.8910187786485287
0.44095576368272305,1.0570000000000022e-05,0.8480436862141674,0.8830492410602399
0.4937833920121193,1.066499999999997e-05,0.830413522260707,0.8417074569195615
0.4510685373097658,1.0760000000000002e-05,0.8450993661633375,0.8898764021661822
0.44441254436969757,1.0855000000000034e-05,0.8429506439156188,0.8965642810075951
0.4693503510206938,1.094999999999998e-05,0.8350501276369557,0.8957250555612045
0.4776149094104767,1.1045000000000012e-05,0.8358622549041457,0.8876807462482325
0.488828357309103,1.113999999999996e-05,0.832069213362536,0.8792774936438553
0.4332197029143572,1.1234999999999992e-05,0.8515473945235938,0.8922070402964335
0.46000094898045063,1.1330000000000024e-05,0.838500252854131,0.8939046983078291
0.44043230079114437,1.1424999999999971e-05,0.8444824278237069,0.900389064508285
0.46552555449306965,4.2824116139070415e-05,0.8363737486354768,0.9060694817346026
0.46019417978823185,2.5500000000000003e-05,0.8420795451577581,0.898904785171597
0.4431145619601011,8.175883860929588e-06,0.8444283490081638,0.9038054220972946
0.43519120290875435,1e-06,0.8435096959858087,0.9000852327403701
0.41405128315091133,8.175883860929586e-06,0.852256294464198,0.9053684157926589
0.43656101636588573,2.550000000000001e-05,0.850043833755756,0.9113870431190044
0.4402106273919344,4.2824116139070436e-05,0.8456887277987153,0.9067806431318879
0.45106001012027264,5.000000000000003e-05,0.8431915561346781,0.9040554549723699
0.44020931608974934,4.282411613907044e-05,0.8507427634045011,0.9033331674766004
0.4112297799438238,2.5500000000000024e-05,0.8579909100989707,0.9125748303475238
